"filename", "language", "XML", "C#", "JSON", "HLSL", "Batch", "Shell Script", "Markdown", "aspnetcorerazor", "JavaScript", "CSS", "Diff", "C++", "YAML", "XSL", "Python", "HTML", "Makefile", "GLSL", "comment", "blank", "total"
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\BufferUsage.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 21
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\DynamicIndexBuffer.cs", "C#", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 40
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\DynamicVertexBuffer.cs", "C#", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 42
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\IVertexType.cs", "C#", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\IndexBuffer.cs", "C#", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 21, 126
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\IndexElementSize.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 21
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\PrimitiveType.cs", "C#", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 5, 33
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\VertexBuffer.cs", "C#", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 26, 218
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\VertexBufferBinding.cs", "C#", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 10, 104
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\VertexBufferBindings.cs", "C#", 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 21, 170
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\VertexDeclaration.cs", "C#", 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 42, 317
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\VertexDeclarationCache.cs", "C#", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 25
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\VertexElement.cs", "C#", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 15, 180
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\VertexElementFormat.cs", "C#", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 1, 61
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\VertexElementUsage.cs", "C#", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 2, 66
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\VertexInputLayout.cs", "C#", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 17, 166
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\VertexPosition.cs", "C#", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 70
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\VertexPositionColor.cs", "C#", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 75
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\VertexPositionColorTexture.cs", "C#", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 77
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\VertexPositionNormalTexture.cs", "C#", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 74
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Vertices\VertexPositionTexture.cs", "C#", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 70
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Graphics\Viewport.cs", "C#", 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 25, 270
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\IDrawable.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 8, 43
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\IGameComponent.cs", "C#", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 19
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\IGraphicsDeviceManager.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 31
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\IPlatformBackButton.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 17
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\IUpdateable.cs", "C#", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 9, 50
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\ButtonState.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 22
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\Buttons.cs", "C#", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 27, 141
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\GamePad.cs", "C#", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 18, 174
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\GamePadButtons.cs", "C#", 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 21, 222
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\GamePadCapabilities.cs", "C#", 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 36, 298
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\GamePadDPad.cs", "C#", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 14, 133
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\GamePadDeadZone.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 4, 32
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\GamePadState.cs", "C#", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 25, 228
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\GamePadThumbSticks.cs", "C#", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 25, 193
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\GamePadTriggers.cs", "C#", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 9, 90
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\GamePadType.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 10, 62
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\Joystick.cs", "C#", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 7, 74
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\JoystickCapabilities.cs", "C#", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 14, 115
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\JoystickHat.cs", "C#", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 13, 106
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\JoystickState.cs", "C#", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 20, 136
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\KeyState.cs", "C#", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 3, 59
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\Keyboard.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 4, 35
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\KeyboardInput.cs", "C#", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 59
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\KeyboardState.cs", "C#", 0, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 47, 354
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\Keys.cs", "C#", 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 486, 2, 654
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\MessageBox.cs", "C#", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 9, 63
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\Mouse.cs", "C#", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 10, 71
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\MouseCursor.cs", "C#", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 21, 112
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\MouseState.cs", "C#", 0, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 21, 380
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\Touch\GestureSample.cs", "C#", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 12, 149
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\Touch\GestureType.cs", "C#", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 4, 104
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\Touch\TouchCollection.cs", "C#", 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 40, 278
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\Touch\TouchLocation.cs", "C#", 0, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 52, 358
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\Touch\TouchLocationState.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 2, 70
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\Touch\TouchPanel.cs", "C#", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 16, 156
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\Touch\TouchPanelCapabilities.cs", "C#", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 12, 112
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Input\Touch\TouchPanelState.cs", "C#", 0, 436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 115, 737
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\LaunchParameters.cs", "C#", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 16
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\MathHelper.cs", "C#", 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 33, 327
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Matrix.cs", "C#", 0, 1643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 691, 156, 2490
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Media\Album.cs", "C#", 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 19, 241
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Media\AlbumCollection.cs", "C#", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 64
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Media\Artist.cs", "C#", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 11, 86
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Media\Genre.cs", "C#", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 11, 86
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Media\MediaLibrary.cs", "C#", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 45
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Media\MediaPlayer.cs", "C#", 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 47, 227
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Media\MediaQueue.cs", "C#", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 116
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Media\MediaSource.cs", "C#", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 50
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Media\MediaSourceType.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 15
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Media\MediaState.cs", "C#", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Media\Playlist.cs", "C#", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 37
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Media\PlaylistCollection.cs", "C#", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21, 110
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Media\Song.cs", "C#", 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 31, 186
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Media\SongCollection.cs", "C#", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24, 123
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Media\Video.cs", "C#", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 21, 95
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Media\VideoPlayer.cs", "C#", 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 53, 304
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Media\VideoSoundtrackType.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 4, 28
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\MonoGame.Framework.Android.csproj", "XML", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 100
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\MonoGame.Framework.Android.targets", "XML", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\MonoGame.Framework.DesktopGL.csproj", "XML", 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 138
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\MonoGame.Framework.DesktopGL.targets", "XML", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\MonoGame.Framework.WindowsDX.csproj", "XML", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 89
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\MonoGame.Framework.WindowsDX.targets", "XML", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\MonoGame.Framework.WindowsUniversal.csproj", "XML", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 85
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\MonoGame.Framework.WindowsUniversal.targets", "XML", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\MonoGame.Framework.iOS.csproj", "XML", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 81
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\MonoGame.Framework.iOS.targets", "XML", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\NamespaceDocs.cs", "C#", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 36
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Plane.cs", "C#", 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 58, 478
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\PlaneIntersectionType.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 25
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Android\AndroidCompatibility.cs", "C#", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 13, 111
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Android\AndroidGameActivity.cs", "C#", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 19, 111
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Android\AndroidGamePlatform.cs", "C#", 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28, 176
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Android\AndroidGameWindow.cs", "C#", 0, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 47, 335
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Android\Devices\Sensors\Accelerometer.cs", "C#", 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 17, 209
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Android\Devices\Sensors\Compass.cs", "C#", 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 20, 229
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Android\IResumeManager.cs", "C#", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 3, 63
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Android\Input\Keyboard.cs", "C#", 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 11, 195
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Android\Input\Touch\AndroidTouchEventManager.cs", "C#", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 80
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Android\MonoGameAndroidGameView.cs", "C#", 0, 1035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 205, 1314
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Android\OrientationListener.cs", "C#", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 55
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Android\ResumeManager.cs", "C#", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 8, 112
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Android\ScreenReceiver.cs", "C#", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 52
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Audio\AudioLoader.cs", "C#", 0, 541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 70, 649
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Audio\DynamicSoundEffectInstance.OpenAL.cs", "C#", 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 24, 148
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Audio\DynamicSoundEffectInstance.Web.cs", "C#", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 49
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Audio\DynamicSoundEffectInstance.XAudio.cs", "C#", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 114
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Audio\Microphone.Default.cs", "C#", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 36
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Audio\Microphone.OpenAL.cs", "C#", 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 33, 166
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Audio\OALSoundBuffer.cs", "C#", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 100
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Audio\OggStream.cs", "C#", 0, 401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 85, 497
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Audio\OpenAL.cs", "C#", 0, 718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 139, 871
"c:\Users\sam\Projects\voxelspace\MonoGame\MonoGame.Framework\Platform\Audio\OpenALSoundController.cs", "C#", 0, 351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 61, 473
